token,0,1,sub
forces,4,4,0
code_ptr,6,6,0
retranslation,1,1,0
tcg_out_insn,1,1,0
qemu_get_queue,11,5,-6
e1000_can_receive,1,3,2
tested,10,2,-8
qemu_flush_queued_packets,7,4,-3
num_child_bus,2,1,-1
qbus_is_full,1,1,0
do_log,2,3,1
characters\n,1,1,0
qemu_get_byte,9,9,0
terminated,7,6,-1
whose,14,2,-12
preallocated,7,4,-3
section_id,1,3,2
ethernet,8,5,-3
1st,7,3,-4
nic-,10,3,-7
multicast,3,4,1
nics,7,1,-6
revision,40,8,-32
rev_nvic,1,1,0
security_extn,8,1,-7
rev_11mpcore,1,1,0
vgic,3,1,-2
pci_command_memory,3,2,-1
pci_command_io,3,2,-1
~reg-,1,2,1
xenpcipassthroughstate,1,1,0
xen_pt_merge_value,1,1,0
cfg_entry-,1,1,0
emulate,24,4,-20
throughable_mask,1,1,0
emu_mask,1,2,1
~valid_emu_mask,1,1,0
xenptreginfo,1,1,0
ldl_phys,8,2,-6
wp-,5,1,-4
stw_phys,2,2,0
check_watchpoint,2,1,-1
address_space_lduw,1,1,0
address_space_stw,1,1,0
.read_with_attrs,3,1,-2
address_space_stl,1,2,1
.write_with_attrs,3,1,-2
address_space_ldl,1,3,2
lduw_phys,3,1,-2
ldub_phys,3,2,-1
address_space_ldub,1,1,0
stl_phys,7,3,-4
qemu_chr_delete,2,2,0
pgm_segment_trans,4,2,-2
trigger_page_fault,4,2,-2
exc,5,5,0
pchks,1,1,0
vaddr,36,11,-25
faults,3,4,1
buff_read_uint64,1,1,0
204,1,1,0
data_offset,4,5,1
last_in_offset,1,2,1
hw-,4,5,1
pcm_ops-,1,3,2
blocker,7,7,0
block_op_type_change,2,1,-1
blk_op_unblock,3,4,1
kvmslot,2,3,1
accelerator,2,6,4
addrinfo,2,4,2
freeaddrinfo,1,6,5
grant,1,1,0
g_slist_foreach,1,1,0
blkdev,1,3,2
g_slist_append,3,1,-2
xendev.gnttabdev,1,2,1
gslist,14,4,-10
xen_be_printf,8,7,-1
maps,5,3,-2
frontend,5,4,-1
gdestroynotify,2,2,0
xengnttab,1,1,0
mappings,11,2,-9
region-,4,2,-2
xendev,12,7,-5
pages\n,1,1,0
xc_gnttab_munmap,1,2,1
max_grants,1,1,0
unmarshall,2,4,2
task-,6,5,-1
writable,15,5,-10
read-write,7,2,-5
lun,26,11,-15
scsi_task,2,3,1
scsi_free_scsi_task,7,7,0
iscsi_get_error,2,7,5
iscsi,14,15,1
scsi_datain_unmarshall,3,3,0
scsi_status_good,5,2,-3
l1_start_index,1,2,1
newly,10,4,-6
regarding,1,2,1
prints,3,1,-2
qcow2_cache_get,1,1,0
_not_,3,1,-2
corruptions_fixed++,4,3,-1
qcow2_alloc_clusters,3,4,1
check_refblocks,2,1,-1
corruptions++,6,6,0
bdrvcheckmode,5,4,-1
decrement,1,2,1
old_nb_clusters,2,1,-1
inc_refcounts,8,2,-6
y1,2,3,1
x0,2,3,1
x1,3,5,2
y0,1,1,0
rtas_token_max,1,2,1
rtas_token_base,1,2,1
post_realize_fail,2,2,0
qdev_get_vmsd,3,2,-1
parent_bus,8,4,-4
vmstate_unregister,6,1,-5
parent_bus-,7,1,-6
dma_cmd,1,2,1
ide_sect_range_ok,1,2,1
ide_dma_write,1,1,0
aio_nbytes,2,2,0
aiocb-,3,5,2
bdrv_get_geometry,6,4,-2
ide_init2,1,1,0
md,2,2,0
has_reserved_memory,1,1,0
gigabyte_align,4,1,-3
smbios_legacy_mode,1,1,0
dlen,1,4,3
016lx,1,2,1
closehandle,1,6,5
address_space_filter,1,1,0
listener-,2,1,-1
smbios,5,2,-3
acpi_read_array,2,2,0
\0\0,1,2,1
formatted,2,1,-1
acpi_checksum,1,4,3
acpi_read_field,2,2,0
smbios_max_type,1,1,0
structs,8,4,-4
crt,2,1,-1
walk,14,4,-10
smbios_max_type+1,1,1,0
grab,13,4,-9
0xf0000,6,4,-2
distance,2,1,-1
col,2,1,-1
rx_fifo,1,2,1
wchar_t,2,3,1
positives,6,2,-4
frees,4,2,-2
explaining,1,2,1
paolo,6,3,-3
exec.c,2,1,-1
libraries,4,1,-3
pbonzini,6,3,-3
_bool,1,1,0
armbru,6,4,-2
understand,2,2,0
fact,11,6,-5
bonzini,6,3,-3
scan,7,2,-5
asking,5,2,-3
lot,9,3,-6
fewer,3,1,-2
armbruster,6,4,-2
markus,7,4,-3
field-,6,4,-2
vms_must_exist,1,1,0
vmsd-,6,8,2
mac_table_entries,1,1,0
refuse,4,5,1
simple-pattern.cloop.bz2,1,5,4
increasing,6,4,-2
build_append_int,4,1,-3
0x1u,1,1,0
acpi_gpe_proc_len,1,1,0
holds,7,4,-3
source-,2,2,0
common.bs-,2,2,0
qlist_head,17,7,-10
quorum_sha256_compare,1,1,0
vote_ret,2,3,1
tracked,4,3,-1
sharing,2,1,-1
a-,1,3,2
block-obj-y,12,3,-9
'reference,1,1,0
qlist_init,12,3,-9
success_count,1,3,2
simpler,2,5,3
votes.compare,1,2,1
quorumaiocb,2,4,2
device_name,17,5,-12
gnutls/gnutls.h,2,2,0
qlist_entry,13,6,-7
dest-,4,2,-2
item-,3,5,2
sacb-,1,1,0
qlist_insert_head,30,9,-21
bdrvquorumstate,3,3,0
votes.vote_list,1,2,1
'node-name,3,1,-2
sha-256,1,1,0
explain,4,1,-3
no_user,2,2,0
target_phys_addr_space_bits,7,4,-3
addr_space_bits,1,1,0
system_memory,11,3,-8
suspend,9,3,-6
rsdt,9,2,-7
reserved1,1,1,0
readw,3,2,-1
rsdp_table,5,1,-4
rsdp,7,2,-5
rsdt_table,1,1,0
acpi_read_table_header,1,1,0
compute,19,11,-8
fadt,4,1,-3
acpisdttable,1,2,1
acpitableheader,2,1,-1
dsdt,7,3,-4
rsdp_table.rsdt_physical_address,1,1,0
readl,5,1,-4
gpe0_blk,1,1,0
oem_table_id,7,2,-5
asl_compiler_id,1,2,1
boot_order_test,1,1,0
ssdt,6,3,-3
acpirsdpdescriptor,1,1,0
rsdt_physical_address,2,1,-1
pm1_evt_len,1,1,0
reserved4b,1,1,0
rsdp_table-,3,1,-2
reserved2,4,1,-3
reserved4a,1,1,0
rsd,1,1,0
expected_boot,1,1,0
qemu/compiler.h,2,1,-1
pm_tmr_len,1,1,0
dsdt_table,1,1,0
arr,2,3,1
century,2,1,-1
acpifadtdescriptorrev1,1,1,0
gpe0_blk_len,1,1,0
acpi_read_array_ptr,1,1,0
expected_reboot,1,1,0
oem_id,7,2,-5
reserved4,1,1,0
pm1_cnt_len,1,1,0
req.status,1,1,0
scsi_disk_emulate_reqops,1,1,0
req.buf,2,1,-1
illegal_request,3,9,6
invalid_field,4,4,0
cmd.buf,4,5,1
unlink_and_fail,2,1,-1
file=test_dir/t.qcow2,6,1,-5
drvname,2,2,0
run_qemu,10,4,-6
qed,6,10,4
backing_file='test_dir/t.imgfmt.base,2,4,2
deleting,2,2,0
cpuid_features,10,3,-7
test_dir/,1,1,0
idea,7,1,-6
qemu-iotests,4,1,-3
intended,7,5,-2
/sample_images,1,1,0
vhdx,8,7,-1
is_request_lun_aligned,2,1,-1
misaligned,1,3,2
fsconf.tag,3,1,-2
v9fs_path_free,1,2,1
section_index,1,1,0
phys_sections,3,1,-2
.ptr,3,1,-2
cpu_nb_regs32,2,1,-1
.compat_props,3,1,-2
globalproperty,4,2,-2
pc_compat_1_5,2,1,-1
type_x86_cpu,9,2,-7
ioba,2,2,0
out-of-bounds,2,4,2
03x,1,2,1
.bdrv_co_write_zeroes,1,1,0
extent-,1,6,5
qemu_co_mutex_lock,8,4,-4
vmdk_write,1,1,0
l2_cache_entry,1,1,0
incb,1,1,0
adcw,1,1,0
shlw,1,1,0
logicl,1,1,0
cc_op_name,1,2,1
decw,1,1,0
subw,1,1,0
sbbl,1,1,0
sbbw,1,1,0
sarl,3,2,-1
subl,2,1,-1
restartable,1,1,0
pop,5,4,-1
adcb,1,1,0
gen_op_addw_esp_im,1,1,0
addw,2,1,-1
logicw,1,1,0
incl,1,1,0
gen_op_set_cc_op,2,2,0
adcl,1,1,0
logicb,1,1,0
addb,1,1,0
sarb,1,1,0
r_cs,13,8,-5
cpl,8,4,-4
incw,1,1,0
cc_op,20,9,-11
subb,1,1,0
decb,1,1,0
sbbb,1,1,0
addl,1,2,1
gen_op_addl_esp_im,1,1,0
cc_op_eflags,2,3,1
sarw,1,1,0
decl,1,1,0
vm86,4,2,-2
shlb,1,1,0
shll,2,1,-1
cc_op_str,1,2,1
eflags,16,5,-11
cpu_x86_dump_state,2,1,-1
preserved,2,2,0
qemu_set_block,1,1,0
gtkdisplaystate,3,1,-2
vnc_display,4,3,-1
tcg_gen_brcondi_tl,6,5,-1
compute_ov,1,2,1
tcg_cond_ge,6,1,-5
arg0,4,5,1
cpu_ov,1,6,5
cpu_so,1,2,1
xer,2,3,1
g_poll_ret,3,1,-2
select_ret,4,1,-3
nodeid,1,3,2
nodenr,4,3,-1
phy_reg,5,2,-3
mii_cr_auto_neg_en,4,1,-3
mii_sr_autoneg_complete,2,2,0
phy_status,2,2,0
phy_ctrl,5,1,-4
link_down,3,4,1
e1000_link_up,1,1,0
e1000state,7,5,-2
netclientstate,20,5,-15
auto-negotiation,2,1,-1
autoneg_timer,3,1,-2
mii_cr_restart_auto_neg,3,1,-2
alternatively,1,3,2
infer,1,1,0
xlevel2,4,1,-3
kvm_cpuid_entry2,1,1,0
xlevel,11,1,-10
qtd,3,5,2
ehciqh,2,2,0
ehciqtd,1,3,2
qh,5,6,1
get_dwords,1,1,0
qtdaddr,3,4,1
qhaddr,1,2,1
nlptr_get,1,3,2
use_scsi,1,1,0
port-,22,9,-13
uhci_port_ccs,1,1,0
floppy_send,2,1,-1
cmd_read,1,2,1
qemu_init_cpu_loop,3,1,-2
is_temporary,2,1,-1
vram_bar,1,1,0
vram_start,1,1,0
fdt_strerror,1,2,1
fdt_add_subnode,3,3,0
node0_size,2,1,-1
fdt_end_node,3,1,-2
mem_reg_property,2,2,0
hash_shift,1,1,0
fdt_setprop_string,2,3,1
associativity,1,1,0
mem_start,4,2,-2
fdt_begin_node,4,1,-3
htab_size,2,4,2
spapr_fixup_cpu_dt,1,2,1
htab_shift,5,3,-2
fdt_setprop,5,5,0
node_mem,3,1,-2
qemu_iovec_add,5,3,-2
xlen,1,2,1
generate_exception,7,1,-6
excp_ri,7,2,-5
mips_hflag_bmask,3,2,-1
qbus.children,2,1,-1
find_dev,2,3,1
private_data,1,4,3
iscsiaiocb,2,5,3
mgmt,1,3,2
canceled,3,7,4
0xa8000,1,1,0
0xa0000,2,1,-1
vgastate,1,2,1
isa_mem_base,3,3,0
vram_offset,2,1,-1
cirrus_bank_base,1,1,0
req.cmd.lba,1,2,1
0xe0,14,1,-13
exported_dir,2,2,0
config_smbd_command,1,1,0
cpu_ptr0,1,1,0
sse_special,1,1,0
0xc6,1,1,0
0xf7,5,1,-4
modrm,6,2,-4
casts,1,2,1
rxbuf,1,2,1
nb_heads,1,1,0
drive\n,1,1,0
cur_drv-,2,2,0
floppy_dprintf,4,2,-2
fd_revalidate,2,1,-1
sheepdog,3,3,0
chardev=,1,1,0
fat,2,1,-1
-cdrom,1,1,0
-bt,1,1,0
-monitor,4,3,-1
-hda,1,3,2
-vnc,4,3,-1
:1,2,2,0
disk_image,1,1,0
-usbdevice,1,1,0
-nographic,5,6,1
path=,8,1,-7
qemu-system-i386,1,2,1
hci,3,1,-2
bt,2,2,0
localhost,2,1,-1
num_surfaces,1,1,0
posix_aio_read,2,2,0
posixaiostate,1,1,0
write_12,1,1,0
scsi_req_unref,2,4,2
req.cmd.mode,1,1,0
read_12,1,1,0
write_16,1,2,1
scsi_req_complete,7,2,-5
read_6,1,1,0
bdrv_acct_flush,1,2,1
scsidiskreq,4,4,0
scsicommand,1,1,0
read_10,1,2,1
req.dev,3,1,-2
scsi_xfer_to_dev,3,1,-2
write_10,1,1,0
scsidiskstate,7,3,-4
req.cmd,3,1,-2
write_verify_10,1,2,1
write_6,1,2,1
read_16,1,2,1
tcg_target_reg_bits,7,1,-6
0x0020,3,4,1
0x3800,2,1,-1
clock_realtime,3,1,-2
clock_gettime,2,2,0
config_virtfs,3,1,-2
kumar,1,3,2
integrity,2,2,0
closedir,1,3,2
2011,9,11,2
writeback,7,4,-3
timespec,7,3,-4
sockfd,2,6,4
sys/un.h,1,2,1
v9fspath,1,3,2
newpath,2,5,3
writev,5,2,-3
qemu_fdatasync,1,1,0
readv,5,2,-3
oldpath,1,5,4
pwritev,1,1,0
preadv,2,1,-1
fscred,8,3,-5
readdir_r,1,2,1
v9fs_immediate_writeout,1,1,0
off_t,13,3,-10
v9fsproxy,1,1,0
9pfs-nested-,1,1,0
dir_path,1,1,0
virtio-9p.h,2,1,-1
initiate,1,1,0
writeout=immediate,2,1,-1
fileoperations,1,1,0
v9fsfidopenstate,1,1,0
dirent,3,3,0
wait_for_overlapping_requests,2,1,-1
qemu_co_queue_restart_all,4,1,-3
coqueue,6,2,-4
wait_queue,1,2,1
copy_on_read,2,3,1
tracked_requests,6,3,-3
qemu_co_queue_wait,5,4,-1
qemu_co_queue_init,6,2,-4
rval,1,2,1
directory.next,2,2,0
dprint,3,4,1
next_entry,2,1,-1
pci-,2,6,4
subsections,1,4,3
vmstatesubsection,2,3,1
balloon_stat_fn,1,1,0
qemu_balloon,3,1,-2
balloon_opaque,1,1,0
balloon_event_fn,1,1,0
scsi_reason_data,1,1,0
req.bus-,1,1,0
allocating_write_reqs,2,1,-1
qed_f_need_check,2,3,1
header.features,2,2,0
~qed_f_need_check,1,2,1
clearing,11,3,-8
qemu_get_clock_ns,16,4,-12
allocating_write_reqs_plugged,1,1,0
periodic,4,3,-1
qed_aio_next_io,1,2,1
qemu_new_timer_ns,4,2,-2
qemu-timer.h,10,1,-9
fire,7,2,-5
qemu_free_timer,10,4,-6
alter,1,2,1
drained,3,1,-2
rtas_query_cpu_stopped_state,1,1,0
expecting,9,9,0
qemu_cpu_kick,6,4,-2
min_ram_slof,1,1,0
spapr-rtas.bin,1,2,1
submodule,4,8,4
slof.bin,1,1,0
rtas_start_cpu,2,1,-1
gpr,9,8,-1
msr_me,2,2,0
startup,11,3,-8
lpar,3,2,-1
ram\n,1,1,0
512ul,1,1,0
envs,2,1,-1
sources,6,4,-2
0x400000,2,1,-1
msr_sf,3,1,-2
//git.qemu.org/slof.git,1,1,0
fw_file_name,1,3,2
cpu_physical_memory_set_dirty,1,1,0
bdrv,24,10,-14
eeprom,4,3,-1
load_reg,9,3,-6
tmp64,3,2,-1
bios,25,9,-16
vring_avail_idx,4,2,-2
.vring.num,4,3,-1
qemu_isdigit,1,1,0
__x86_64__,7,3,-4
fidp-,12,6,-6
fs.fd,1,2,1
bdrv_flush,6,10,4
flushing,3,3,0
media,8,2,-6
pdu,12,7,-5
complete_pdu,3,3,0
.tv_sec,1,2,1
v9fs_do_chmod,1,1,0
fs_sm,11,2,-9
chown,2,2,0
ctime,1,1,0
mtime_nsec,1,1,0
sm_mapped,11,2,-9
lchown,4,3,-1
lookup_fid,3,2,-1
fidp,6,3,-3
sm_passthrough,8,2,-6
fid,11,5,-6
di,3,1,-2
va_arg,5,3,-2
v9fsfidstate,6,2,-4
pdu_unmarshal,3,3,0
atime_nsec,1,1,0
pci_class_bridge_host,8,1,-7
pci_class_bridge_pci,2,1,-1
pci_header_type_bridge,2,1,-1
~pci_header_type_multi_function,3,1,-2
notified,11,2,-9
reinjecting,1,1,0
sometimes,9,4,-5
infrastructure,1,2,1
hang,6,6,0
do_nothing,1,1,0
prio,16,3,-13
pci_num_pins,1,2,1
irq_count,5,1,-4
irq_state,9,2,-7
vmstate_int32_array_v,1,1,0
pv,11,4,-7
vmstate_buffer_unsafe_info,1,1,0
f-,12,10,-2
bus_num,11,2,-9
vendor_id,9,2,-7
devname,6,3,-3
filter,18,13,-5
product_id,1,1,0
hostaddr,1,3,2
vga_bios_offset,1,2,1
vga_bios_size,1,1,0
vmsvga_update_display,1,1,0
graphic_console_init,3,1,-2
vmsvga_text_update,1,1,0
vmsvga_invalidate_display,1,1,0
vmsvga_screen_dump,1,1,0
.qdev.no_user,1,1,0
seabios,2,2,0
dirs=,1,3,2
files=,2,2,0
crc,5,2,-3
ia,1,3,2
frames\n,2,1,-1
set_ru_state,1,1,0
cb_address,1,1,0
tcb,1,2,1
eepro100,1,2,1
logout,9,2,-7
ru_suspended,1,1,0
config_str,1,1,0
slirp_smb,1,2,1
tapstate,5,2,-3
smb_export,1,2,1
tap_set_sndbuf,3,1,-2
redir_str,1,2,1
sndbuf_str,2,1,-1
flexible,2,1,-1
04x\n,3,7,4
double_scan,1,2,1
shift_control,1,2,1
vlans,1,4,3
serious,1,3,2
oversized,1,2,1
packet_len,2,1,-1
cpu_reset,5,5,0
resets,9,1,-8
x86_dump_ccop,1,1,0
log_cpu_state,1,1,0
x86_dump_fpu,1,1,0
vnc_tls_libs,1,1,0
-lrt,1,2,1
cfl,1,1,0
format=raw,4,3,-1
get_param_value,11,1,-10
bdrv_open2,3,5,2
specifiy,1,2,1
interpreting,1,4,3
format\n,1,3,2
qemu_key_check,2,1,-1
tofix,1,1,0
saved_esp,1,1,0
et,2,1,-1
reg_edx,1,1,0
saved_edx,1,1,0
target_sparc,16,2,-14
declared,5,2,-3
reg_edi,1,1,0
target_i386,28,6,-22
saved_ebp,1,1,0
edi,8,1,-7
save/restore,2,1,-1
02111-1307,3,1,-2
esi,6,1,-5
__asm__,3,3,0
330,3,1,-2
saved_edi,1,1,0
saved_ebx,1,1,0
2007,3,2,-1
reg_esi,1,1,0
saved_t1,1,1,0
suite,13,3,-10
saved_t2,1,1,0
reg_ecx,1,1,0
=r,5,6,1
saved_t0,1,1,0
ebp,5,1,-4
reg_eax,1,1,0
saved_ecx,1,1,0
reg_ebx,1,1,0
al,3,1,-2
saved_env,1,2,1
saved_eax,1,1,0
__volatile__,4,2,-2
saved_esi,1,1,0
host_reg_t,1,1,0
temple,3,1,-2
reg_ebp,1,1,0
reg_esp,1,1,0
usa,4,2,-2
dyngen,1,1,0
scsi_command_complete,2,3,1
dword,17,6,-11
winapi,1,2,1
status_control_c_exit,1,1,0
gs,3,2,-1
.selector,3,3,0
r_fs,12,5,-7
segs,14,7,-7
seg_reg,7,1,-6
0xfffc,8,1,-7
nullify,1,1,0
r_gs,11,5,-6
current-,5,3,-2
act,8,4,-4
sectors_in_flight,1,1,0
start_exclusive,5,2,-3
qemu_init_cpu_list,1,1,0
end_exclusive,6,2,-4
tricky,2,3,1
production,2,1,-1
specs,2,2,0
dreg,1,3,2
affected,5,1,-4
disas_insn,2,2,0
cc_c,3,5,2
addr2,5,2,-3
insn_pc,3,1,-2
fallthru,3,3,0
info.si_errno,5,3,-2
def_helper_4,10,3,-7
cpum68kstate,3,3,0
tcg_gen_mov_i32,7,4,-3
info._sifields._sigfault._addr,5,3,-2
info.si_code,5,3,-2
0x0800,1,3,2
4000,1,3,2
info.si_signo,5,3,-2
cc_op_flags,1,2,1
gen_exception,17,3,-14
gen_load,1,2,1
cc_z,8,5,-3
chk_sv,1,2,1
section=,1,1,0
doc,10,2,-8
'qstring,5,1,-4
q_empty,3,1,-2
texinfo,2,1,-1
subsection,7,4,-3
'none,8,4,-4
'qdict,6,1,-5
symbol=enum,1,1,0
_one_,1,1,0
'qnull,5,1,-4
'qbool,5,1,-4
body=,1,1,0
arg=two,1,1,0
strong,5,1,-4
undocumented,4,1,-3
arg=one,1,1,0
'qlist,5,1,-4
qemu_vmalloc_align,1,1,0
__sparc__,6,1,-5
2014-2017,1,1,0
2014-2016,1,1,0
vty,1,2,1
inserts,1,2,1
'\r,5,2,-3
\0,2,1,-1
roll,1,2,1
powervm,1,1,0
net_checksum_finish,5,1,-4
cpu_to_be16,11,4,-7
net_raw_checksum,2,1,-1
stw_be_p,6,1,-5
sloc,1,1,0
net_checksum_add,5,1,-4
modules=,1,1,0
maybe_modules,1,1,0
modules,6,9,3
target_bytes,1,1,0
cluster_bytes,2,1,-1
io_bytes,2,1,-1
env.psw.addr,1,2,1
sysemu/hw_accel.h,2,1,-1
.git-submodule-status,2,1,-1
pc_existing_dimms_capacity,1,1,0
type_sclp_cpu_hotplug,2,1,-1
config_all,1,1,0
qcow2bitmap,1,1,0
restricts,1,1,0
qom/object.h,10,3,-7
sg_io,2,1,-1
qom,8,3,-5
reservation,6,4,-2
restricting,1,3,2
driver=raw,3,3,0
implementing,5,3,-2
scsi-generic,3,2,-1
cmdp,1,1,0
passthrough,9,2,-7
classes,3,4,1
qemu-system-x86_64,4,1,-3
virtio-scsi,6,5,-1
unprivileged,4,3,-1
forwards,1,1,0
programs,1,2,1
manager,1,1,0
usable,4,4,0
twice,8,7,-1
host_memory_backend_get_memory,5,4,-1
dimm,11,5,-6
dimm-,8,3,-5
pc_dimm_memdev_prop,1,2,1
get_memory_region,2,1,-1
memory_region_get_alignment,3,1,-2
ddc-,4,1,-3
nvdimm_get_memory_region,1,1,0
free_data_block_offset,1,2,1
learn,4,1,-3
new_file_size,1,1,0
subformat=monolithicsparse,1,1,0
test_dir/t.vmdk,3,1,-2
pentry,2,2,0
vaddr_base,1,1,0
pcr_mask,5,2,-3
pcr,2,2,0
spr_pcr,1,1,0
hex,5,4,-1
-+,6,2,-4
prefixed,3,1,-2
instead\n,3,1,-2
\/,1,2,1
ctx.pc,2,2,0
tn,2,3,1
tdf,1,1,0
wd,1,1,0
-enodev,10,4,-6
desc_c_mask,4,1,-3
e2,8,4,-4
qdev_prop_allow_set_link_before_realize,8,3,-5
ivshmem_check_memdev_is_busy,1,1,0
virtio_crypto_check_cryptodev_is_used,2,1,-1
pc_dimm_check_memdev_is_busy,2,1,-1
megabytes,1,3,2
equals,5,1,-4
dram,1,1,0
restrict,8,4,-4
args-,2,3,1
visibility,1,1,0
um,1,1,0
qtest_add_data_func,9,5,-4
selecting,2,1,-1
precisely,2,2,0
-global,6,2,-4
pcidev,1,3,2
writeb,2,2,0
guest-visible,3,3,0
blk_name,8,3,-5
to_src_file,1,1,0
ce,4,2,-2
vtd_context_entry_rsvd_lo,1,1,0
x86iommustate,2,3,1
re.val,1,1,0
re.rsvd,1,1,0
hi,6,8,2
x86_iommu,1,2,1
lo,9,7,-2
x86_iommu-,1,3,2
ce-,1,1,0
vtdcontextentry,3,1,-2
vtd_root_entry_rsvd,1,1,0
x86_iommu_device,1,1,0
dirfidp-,1,2,1
name-,1,2,1
v9fs_co_name_to_path,1,1,0
skp,1,1,0
meta,16,3,-13
pcms,17,3,-14
pcmachinestate,10,2,-8
machine_get_class,14,4,-10
intel-iommu,5,2,-3
machineclass,22,5,-17
machine-type,3,1,-2
type_pc_machine,1,1,0
amd-iommu,1,1,0
mc,27,7,-20
mc-,37,9,-28
pc_machine,9,2,-7
lpcr_gtse,1,2,1
pa_features,3,1,-2
radix,5,2,-3
pa-features,1,1,0
spapr_populate_pa_features,1,1,0
spapr_ovec_parse_vector,1,1,0
sioc,4,5,1
g_array_free,4,3,-1
sigchld,1,3,2
cpu_get_class,12,5,-7
2.9,5,3,-2
cpuclass,17,4,-13
cpu_to_le64,10,6,-4
card,14,14,0
ldl_p,6,5,-1
nb_cls_shrunk,1,1,0
allocmap_valid,1,1,0
allocmap,1,1,0
cl_num_shrunk,1,1,0
routes,3,2,-1
apic,16,5,-11
ioapic_update_kvm_routes,1,1,0
nb_blocs,1,1,0
sector_len,1,1,0
vnvdimm,1,1,0
corrupting,1,1,0
non-empty,3,1,-2
disabling,9,4,-5
stores,8,5,-3
shrinking,2,1,-1
seek_end,4,3,-1
versatilepb,1,1,0
256mb,1,3,2
delivered,4,3,-1
msr_pow,1,2,1
new_msr,1,3,2
nmi,4,6,2
msr_mask,8,1,-7
msr_hvb,3,2,-1
excp,5,2,-3
verify_write,7,4,-3
gemu_log,2,4,2
unread,1,1,0
chars,4,3,-1
optionally,4,4,0
iter-,5,5,0
iterator,3,1,-2
arbitrary,7,2,-5
target_list=,3,1,-2
-i,11,4,-7
rule,19,4,-15
image=,1,1,0
v=,3,3,0
/tests/docker/docker.py,1,1,0
docker,3,1,-2
test-quick,1,1,0
debian,2,1,-1
docker_src_copy,1,1,0
target_list,5,2,-3
idx++,6,2,-4
virtio_error,3,4,1
tcg_gen_st_i32,6,5,-1
propagate,2,3,1
mas2_epn_mask,1,1,0
tlb_need_local_flush,1,1,0
invalidations,2,1,-1
tlb_need_flush,1,2,1
broadcast,10,3,-7
tlb_need_global_flush,1,1,0
other_cs,2,1,-1
smp,13,4,-9
-user,5,1,-4
nr_cores,6,3,-3
qcrypto_cipher_mode_xts,2,1,-1
ciphertext,1,3,2
.mode,1,1,0
iov_free,1,1,0
siov,1,1,0
pseries-,1,1,0
cflags=,6,3,-3
subdir_makeflags,1,1,0
verbose=true,1,1,0
g_file_open_tmp,1,1,0
g_assert_no_error,1,1,0
relies,2,4,2
evict,1,3,2
cpu_tlb_size,9,1,-8
issues,6,6,0
efficient,9,2,-7
mmu_data_store,7,4,-3
direction,7,4,-3
victim_tlb_hit,2,1,-1
.addr_write,5,2,-3
tlb_fill,6,1,-5
self-modifying,4,1,-3
tlb_invalid_mask,5,2,-3
addr_write,4,2,-2
tlb_table,9,3,-6
dprintfn,2,1,-1
awaiting_release,6,3,-3
awaiting,4,1,-3
spapr_dr_allocation_state_usable,3,2,-1
awaiting_allocation,2,3,1
allocation_state,5,1,-4
spapr_dr_connector_type_pci,6,2,-4
ppc_64bx,3,2,-1
ppc_64h,2,1,-1
ppc_altivec,11,3,-8
powerpc_excp_inval_inval,2,6,4
svga_fifo_size,1,3,2
svga_fifo_max,1,1,0
cdb,3,5,2
prefix_lock,6,1,-5
bdrv_block_data,9,4,-5
int64,2,3,1
stringinputvisitor,2,1,-1
siv,2,3,1
do_fault_protect,5,1,-4
~page_write,5,1,-4
is_write1,5,1,-4
ivshmem_check_version,1,1,0
s2,5,3,-2
qemu_chr_fe_read_all,2,1,-1
ivshmem_dprintf,4,3,-1
g_get_monotonic_time,3,3,0
ivshmem_read,2,1,-1
synchronously,2,4,2
in_reg,2,1,-1
server_chr,1,2,1
end_time,4,2,-2
g_usleep,12,3,-9
s1,7,6,-1
s1-,3,3,0
asynchronously,4,1,-3
ivshmem_can_receive,1,1,0
int64_min,3,6,3
-eintr,2,4,2
qemu_chr_fe_get_msgfd,1,1,0
